id	age	gender	country	multilingual	aut.originality.1	aut.originality.2	aut.originality	dat	problems.questions.1	problems.questions.2	problems.questions	problems.cra	problems.combined	word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10
R_r9gZ7QvTfJyaVcB	35	Female	Australia	FALSE	NA	NA	NA	81.946846869375	NA	NA	NA	1	NA	Shoe	Toothbrush	Can opener	Dictionary	Pillow	Apple	Wrench	Lightbulb	Matches	Fertiliser 
R_2s1tKGgrCsD0HTj	55	Male	Australia	TRUE	NA	NA	NA	79.1061292446795	NA	NA	NA	0	NA	car	sport	fashion	computer	diet	culture	zoology	dinosaurs	craft	electronics
R_bj6kifgkIui9KY9	26	Female	Australia	FALSE	NA	NA	NA	87.9935436083802	NA	NA	NA	2	NA	Raspberry 	Bolt	Granite 	Ukelele	Beret	Quantum 	Enigma 	Existentialism	Fat	Pi
R_tFIGm3tauni8yGJ	35	Female	Australia	FALSE	NA	NA	NA	83.7495400792076	NA	NA	NA	0	NA	Apple	Leap	Depressed	Expand	Communism	Galaxy	Equation	Face	Beneath	Extinguish
R_12usiOgAk6zYHLO	35	Female	Australia	FALSE	NA	NA	NA	73.4340828799066	NA	NA	NA	1	NA	Chair 	Ground	Building	Car	Boat	Triangle	Pyramid 	Ball	Hat	Bed
R_3IaZrtY3c1rrMD2	55	Male	Australia	FALSE	NA	NA	NA	75.2793767622539	NA	NA	NA	1	NA	fish	rock	tree	chair	coat	cheese	car	goat	sky	bottle
R_1Qt2nO7w7rduQdl	70	NA	NA	NA	NA	NA	NA	59.7601195886022	NA	NA	NA	NA	NA	Fast	Slow 	Decent	Rude	Soft	Hard	Many	Few	Kind	Cruel
R_3hlND69k8ltv4rT	55	Male	Switzerland	TRUE	NA	NA	NA	79.489957044522	NA	NA	NA	0	NA	Land	Moon	Sticky Tape	Mantle piece	Flower	Bed	Chewing gum	Schnitzel	Window	Sill
R_1HwYSOcjG8keXM5	70	NA	NA	NA	NA	NA	NA	63.1600027283033	NA	NA	NA	NA	NA	Outer	Inner 	Loose	Tight	Bright	Dull	Limp	Rigid	Far	Near
R_1o0E4sSoFNwCNRR	70	NA	NA	NA	NA	NA	NA	77.5648215696925	NA	NA	NA	2	NA	computer	pen	apple	roller	card	jar	magazine	hat	box	pan
R_1IoWoe7iBHOzNwG	70	NA	NA	NA	NA	NA	NA	74.7472694941929	NA	NA	NA	2	NA	Dog	Bench	Plant	Box	Human	Car	Fruit	Island	Air	Shoes
R_1pW3kBuoWuFnqsw	35	NA	NA	NA	NA	NA	NA	81.1258397730333	NA	NA	NA	NA	NA	Onion	Green	Ocean	Music	Truck	Scissors 	Tshirt	Computer	Tears	Scorpion 
R_R5m6CvHcQdvKocV	70	NA	NA	NA	NA	NA	NA	71.8404895847752	NA	NA	NA	NA	NA	Friend	Enemy	Native	Foreign 	Human	Alien	Asset	Liability	Light	Dark
R_30ibyvlWfi1JVHn	35	NA	NA	NA	NA	NA	NA	86.4053207360918	NA	NA	NA	1	NA	apple	loneliness	headset	cyclone	river	paint	box	equilibrium	barrette	eyeball
R_3MsOVLGDhrCIgmu	55	Male	Australia	FALSE	NA	NA	NA	81.6673175564834	NA	NA	NA	1	NA	Dog	Pin	House	Grass	Atom	Neon	Meteor	Doctor	Plastic	Niece
R_2yr75sjD5HdEK0U	26	Female	Australia	FALSE	NA	NA	NA	88.7506173014463	NA	NA	NA	1	NA	Pork	Cloud	Nail	Love	snicker	divert	subpoena	twentysix	cork	obsolete
R_1CCNWzAJpHpsIxy	35	NA	Australia	FALSE	NA	NA	NA	76.531658321619	NA	NA	NA	1	NA	Board	carpet	phone	water	window	leaf	horizon	tinsel	cream	train
R_DdhrL9ll6Hmsyjv	55	NA	NA	NA	NA	NA	NA	80.9743837586471	NA	NA	NA	NA	NA	Concept	Face	Programme	Cannon	Beach	Car	Hydrogen	Biscuit	Hope	Twig
R_2QtbG1dNeSx7pgx	35	NA	NA	NA	NA	NA	NA	79.5574912712688	NA	NA	NA	1	NA	Chair	Moon 	Ocean 	Chalk	Lungs 	Office	Banana	Car	Toy	Nail
R_1dmg1aPB9IpP4Rc	35	NA	NA	NA	NA	NA	NA	88.0359487874167	NA	NA	NA	NA	NA	paperclip	mother	headphones	tractor	merry-go-round	shoes	massage table	shade shelter	dishwasher	motorbike
R_z6Z5mo7p0DoZhkd	35	Male	Australia	FALSE	NA	NA	NA	83.831555123574	NA	NA	NA	1	NA	tyre	hammer	cloud	star	bottle	meal	family	work	engine	rest
R_uaf6SkqDG42HUdj	26	NA	NA	NA	NA	NA	NA	85.1276034265452	NA	NA	NA	0	NA	Phone	Mountain	Microbe	Carpet	Steel	Brain	Pressure	Trolley	Laser	Shadow
R_1qaBgCEAQPIEIYB	35	Female	Australia	FALSE	NA	NA	NA	54.7967957598822	NA	NA	NA	1	NA	Black	White	Sun	Moon	Hot	Cold	Green	Red	Brick	Paper
R_1MJ6ugXkcA9Qv1T	26	NA	NA	NA	NA	NA	NA	77.3891666815395	NA	NA	NA	NA	NA	kite	school	car	scissors	earth	nail	tree	water	sky	petrol
R_3kHudKMIEzj3Nuo	26	NA	NA	NA	NA	NA	NA	77.9446490286362	NA	NA	NA	0	NA	Psychology 	Tree	Rug	Sleep	Nail	Animal	Ballet	Sex	Cannabis	Hurt
R_3IPIDF96kixyUeu	35	Male	NA	TRUE	NA	NA	NA	82.8412565668779	NA	NA	NA	0	NA	apple	crocodile	pressure	attitude	kindness	graphics	window	sugar	female	cup
R_3lGG1qQjHyCQSr8	26	Female	Australia	FALSE	NA	NA	NA	67.677343814146	NA	NA	NA	2	NA	Hill	Picture 	Hot	Happy	Time 	Candle	Dog	Chair	Road	Sky
R_2BrJLJ3Cjr77eQB	35	Male	Australia	TRUE	NA	NA	NA	81.5411517662661	NA	NA	NA	2	NA	Cat	Book	Galaxy	Creativity	Education	Flower	A.I.	Backpack	Samurai	Role playing game
R_1dukOlXjiebo0Ax	35	NA	NA	NA	NA	NA	NA	78.2086018339864	NA	NA	NA	NA	NA	Cat	Child	Flower	Fax 	Tie	Vest	Trousers 	Lemon 	Sea	Tree
R_26bPUZ1P2dLZCyf	26	NA	NA	NA	NA	NA	NA	78.2661818322681	NA	NA	NA	NA	NA	Word	Picture	View	Blind	Illuminate	Dumbstruck	Genius	Baby	Cemetery 	Church
R_3iEIPOZPsPltQO1	18	NA	NA	NA	NA	NA	NA	83.5328020122168	NA	NA	NA	1	NA	Book	Airplane	Basketball	Clippers	Sombrero	Mountain	Elephant	CD	Runners	Sword
R_1q3eoEqNaCml5OY	18	NA	NA	NA	NA	NA	NA	85.8834595619036	NA	NA	NA	2	NA	cactus	human	dingo	argentina	bible	thrush	tea	iglo	wheelchair	twerk
R_1Q0BQViAStpZFpX	35	Male	Australia	FALSE	NA	NA	NA	80.6256457098893	NA	NA	NA	1	NA	carpet	alian	boat	urine	toes	snail	toothpaste	gold	piano	headache
R_3D5yCahNmxxyyTu	55	Male	Australia	FALSE	NA	NA	NA	78.4633265863661	NA	NA	NA	1	NA	Bus	Club	Can	Hand	electron	caravan	star	fridge	hook	page
R_W3tgWOIsW1VA2eB	70	NA	NA	NA	NA	NA	NA	73.4082812709468	NA	NA	NA	NA	NA	car	train	plane	tap	box	belt	shirt	rain	clouds	water
R_3JF8wvlBO7C8ANW	26	Female	Australia	TRUE	NA	NA	NA	80.7230521259563	NA	NA	NA	0	NA	Train	Sunshine	Frog	Program	Novel	Happiness	Woman	Connection	Fact	Isotope
R_27e5YgAtewqT3Gr	35	NA	NA	NA	NA	NA	NA	85.0510663485953	NA	NA	NA	NA	NA	Shoe	Mammal	Cushion	Rocket	Rolling-pin	Mask	Rope	Concrete	Radio	Sigh
R_3mkJO8iKhLEAyJP	35	NA	NA	NA	NA	NA	NA	87.7031169521312	NA	NA	NA	2	NA	Shoelace	Generator	Bowl	Asteroid	Tunnel	Steak	Tissue	Wheel	Pen	Train
R_0rlEQDpDvi39ipz	55	NA	NA	NA	NA	NA	NA	69.6100729207198	NA	NA	NA	2	NA	Box	Lemon	Hand	Road	Wood	Carriage	Glass	Chimney	Dvd	Fish
R_12tpt8SsjYHtVkA	55	Male	United Kingdom of Great Britain and Northern Ireland	TRUE	NA	NA	NA	77.3383273654396	NA	NA	NA	1	NA	Car	 Balloon	Eyelash 	Boat 	Ocean	Hill	Watch 	Tree	Potato 	Cardboard 
R_1g5yox0ySZd3eXx	35	Male	Australia	FALSE	NA	NA	NA	76.2326087270464	NA	NA	NA	0	NA	Dog	Car	Hat	Bridge	Bowl 	Coffee	Curtains 	Rat	Girl	Earring
R_3ixujN6uzPGXGxz	70	NA	NA	NA	NA	NA	NA	75.419625622176	NA	NA	NA	0	NA	dress	bread	fridge	cardboard	shoes	sewing machine	spectacles	jug	car	jersey
R_ykAX2GUAgwfZgNX	18	Female	Australia	FALSE	NA	NA	NA	86.8609875529295	NA	NA	NA	1	NA	Dog	Star	Blanket	Peak	Ipad	Tape measure	Gavel	Nerves	Fridge	Nylon
R_3nquALKJzwUrvyM	26	NA	NA	NA	NA	NA	NA	72.9829754148211	NA	NA	NA	1	NA	chair	mug	bulb	bird	plastic	fire	picture	clouds	lemon	fields
R_3J8fQuJyujYVFCW	70	NA	NA	NA	NA	NA	NA	80.8520376682281	NA	NA	NA	1	NA	Cup	Skateboard 	Leatherjacket 	Fish	Stone	Planet	Television	Carpet	Lion	Screwdriver
R_2EmFA9i4477aHIz	35	Female	Australia	FALSE	NA	NA	NA	76.9295201415107	NA	NA	NA	0	NA	Car	Shampoo	Tree	Handle	Nose	Bowl	Sandpaper	Gum(chewing)	Steak	Cloud
R_3iFhjqqv8zcXypp	65	NA	NA	NA	NA	NA	NA	78.2195298799447	NA	NA	NA	NA	NA	Table	Book	Shoe	Brush	Lamp	Seed	Ice	Gas	Car	Tooth
R_3OjHhHkIPcxgENe	55	Female	Australia	FALSE	NA	NA	NA	71.2514832615852	NA	NA	NA	1	NA	Fabric	Stone	Smile	Fence	Glitter	Dog	Sun	Newspaper 	Grass	Sox
R_3CNmdJv7d0yB96J	26	Male	Australia	FALSE	NA	NA	NA	85.7319971103044	NA	NA	NA	2	NA	Cat	Sabotage 	Crimea	Price	Sleeper	Trampoline 	Love	Communism 	Scream	Wallet
R_10VjodFNX1Fxd4J	35	NA	NA	NA	NA	NA	NA	81.6629558624256	NA	NA	NA	0	NA	money	sheep	houses	spacestation	mountain	ocean	plutonium	nylon	tractor	spear
R_2VfNpFqKirxUZrI	55	NA	NA	NA	NA	NA	NA	86.8596050755254	NA	NA	NA	NA	NA	Lightshade	Envelope	Lemon	Circus	Fairy	Entrepreneur 	Graph 	Heather	Bath	Stone 
R_2tcbGJs0sOH8h80	35	Female	Australia	FALSE	NA	NA	NA	84.3735829173099	NA	NA	NA	1	NA	Tree	Chair	Soil	Book	Clarinet	Cloud	Zombie 	Oxygen	Big toe	Coffee
R_2EuUubF5O0szVTQ	35	NA	NA	NA	NA	NA	NA	78.7247476123628	NA	NA	NA	NA	NA	brain	fork	shoe	bench	rope	iron	aquarium 	bonsai 	blender	calculator
R_2usy4IQ6k2McDyI	26	NA	NA	NA	NA	NA	NA	78.1759042825018	NA	NA	NA	NA	NA	Car	Chair	Church	Ball	Shoe	Shampoo	Watch	Chicken	Book	Moon
R_1mhdG1QsWP8eIv2	18	Male	Australia	FALSE	NA	NA	NA	85.3383195719549	NA	NA	NA	1	NA	brain	spring	bottlecap	cartoon	knowledge	brush	shiv	darkness	bus	chaos
R_2EzpGzaPHqq9BAz	35	Male	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	82.2541852509381	NA	NA	NA	0	NA	sea	dinosaur	termite	towerblock	volcano	train	mug	kaleidoscope 	computer	pencil
R_BxkooCZnGj85MaZ	26	Male	Australia	FALSE	NA	NA	NA	71.8800249553862	NA	NA	NA	2	NA	Ball	Card	Screw	Water	Key	Stand	Bottle	Trap	Wing	Hinge
R_1KfpMJCSnkz6Its	35	Male	New Zealand	TRUE	NA	NA	NA	75.0523490742559	NA	NA	NA	1	NA	Nose	Soup	Shell	Feather	Fear	Orange	Cloggs	Lint	Smell	Light 
R_3PNoOazqfDYiZMY	18	Female	Australia	FALSE	NA	NA	NA	76.8837537793886	NA	NA	NA	2	NA	mouse	bottle	book	pen	teeth	shoe	watch	car	lolly	door
R_a3Rl5Utfy7h9f9f	35	NA	NA	NA	NA	NA	NA	81.9484364950941	NA	NA	NA	NA	NA	Car	Root	Stone	Fart	Leather	Pin	Country	Cup	Appendix	Gamma ray
R_2q8g5sHbbogqza4	55	Female	Ireland	FALSE	NA	NA	NA	74.3571378290653	NA	NA	NA	1	NA	Cat	Grass	Man	Crabs	Brick	Clown	Table	Mountain	Skies	Giraffe
R_2vc8Crgtviorlet	35	Female	Australia	TRUE	NA	NA	NA	83.1726107391573	NA	NA	NA	0	NA	Sun	Jumper	Shampoo	Toenail	Surfboard	Windmill	Cabin	Knife	Oar	Helicopter
R_3oHeJ2DCQhESItn	35	Male	Australia	TRUE	NA	NA	NA	78.589962245453	NA	NA	NA	1	NA	Far	Tree	Atom	Understood	High	Colourful	Bland	Tasteful	Lucky	Book
R_2tlGdfUerzOl81S	65	NA	NA	NA	NA	NA	NA	85.5897151288532	NA	NA	NA	NA	NA	Jeans	Glacier	Cat	Digger	Spaceship	Well	Record	Spring	Tadpole	Weathervane
R_z5Sk4FMu5acfKmd	55	NA	NA	NA	NA	NA	NA	72.5011761522009	NA	NA	NA	NA	NA	Man	Woman	Waterfall	Volcano	Boat	Car	Adult	Child	Flower	Animal
R_1pYU1V5De7Z7Erv	65	Male	Australia	FALSE	NA	NA	NA	70.3452374963533	NA	NA	NA	1	NA	Folded	Damp	Frozen	Perforated 	Thick	Striped	Transparent 	Reflective 	Numbered	Corrugated 
R_1Gx0chV5MRxogTm	55	NA	NA	NA	NA	NA	NA	84.5740022381679	NA	NA	NA	0	NA	Flower	Planet	Stone	Sweat 	Car	Antelope	Bushel 	Door 	Man	Light
R_27kZ18ymHytOYQR	18	Female	Australia	FALSE	NA	NA	NA	88.4068607507894	NA	NA	NA	2	NA	banana	swimmer	lantern	pen	bible	communism	trigonometry	shoes	wifi	dollhouse
R_1qUqj3yPxJ6YmL2	35	Female	Australia	FALSE	NA	NA	NA	75.9560921007679	NA	NA	NA	0	NA	Bread	Biscuit	Table	Light	Blanket	Beach	Tyre	Jacket 	Yacht	Sail
R_1Ol7pWUlaqvKYrd	35	Male	Australia	TRUE	NA	NA	NA	80.1243272709793	NA	NA	NA	1	NA	ball	concrete	microbe	system	dust	water	lasso	paper	paste	bean
R_2dgVctU5NtuEViq	35	NA	NA	NA	NA	NA	NA	92.1198423376717	NA	NA	NA	0	NA	Cheese	Polymers	Canvas	High rise	Aardvark	Twelve	Lichen	Dentures	Tank	Springs
R_2SHaPSP6y43zxLb	35	Male	Australia	FALSE	NA	NA	NA	76.2203994606222	NA	NA	NA	2	NA	Car	Football	Computer	Plant	Love	Scratch	Box	Star	Dog	Hairstyle
R_3hoUXdwUfXqkJKb	26	Female	Australia	FALSE	NA	NA	NA	72.6896743689265	NA	NA	NA	0	NA	Tree	Bike	Silver	Tattoo	Plastic	Whale	Sand	Rainbow	Icecream	Paste
R_pQ53n4aziYPvDFv	35	NA	NA	NA	NA	NA	NA	93.4773558573354	NA	NA	NA	1	NA	Ashtray	Microphone	Plant	Breadstick	Rock	Puffer fish 	Uranus	Neutrino	Placenta	Greg
R_2zjYODEcya53FR7	55	NA	NA	NA	NA	NA	NA	78.5939179715656	NA	NA	NA	NA	NA	fluid	nasty	diamond	feelings	meat	perfume	visible	distance	black	bright
R_3KJGPGSwNvanLYy	35	Female	Australia	FALSE	NA	NA	NA	82.7550040557981	NA	NA	NA	1	NA	Dog	Scarf	Lawnmower 	Sunshine 	Soup	Doona	Pencil	Library 	Challenge	Love 
R_2cdNzyzj8oINzcM	55	Female	Australia	FALSE	NA	NA	NA	74.3154999046099	NA	NA	NA	0	NA	Car	Milk	Space	Grass	Person	Dirt	Computer	Hair	Shoes	Paws
R_3KJ9cbNjU9B1wu0	26	Male	Australia	FALSE	NA	NA	NA	85.1512880463685	NA	NA	NA	2	NA	pen	grass	electron	sign	rocket	forge	timer	money	volleyball	quartz
R_Og9JUHerTf6DHxL	26	Female	Australia	FALSE	NA	NA	NA	75.845331973618	NA	NA	NA	1	NA	Hair dye	Lemon	Cardboard 	Fish	Balloon	Sponge	Deep fryer	Concrete	Combine harvester 	Penne
R_bqjgWN7XpjYfJBf	35	Female	Australia	FALSE	NA	NA	NA	74.00180972403	NA	NA	NA	1	NA	Currency	Seat	Chair	Railing 	Road	Tree	Car	Bus	Tram	Window
R_ueSotZh8VPzuMTL	55	NA	NA	NA	NA	NA	NA	60.0094140995117	NA	NA	NA	1	NA	Dog 	Cat	Fish	Mouse	Ant	Giraffe	Monkey	Lion	Hyena 	Sloth
R_1GgbHRrM76KmOe5	9	NA	NA	NA	NA	NA	NA	84.8809063401339	NA	NA	NA	NA	NA	House	Mars	Mom	Arabic	Leader	Table 	DVD	Pants	Mariner 9	Cardboard 
R_3L24V66BgKKON1F	35	Female	Zambia	FALSE	NA	NA	NA	77.1023352231298	NA	NA	NA	1	NA	Damper	Spindle	Eyeball	Leaf	Drop	Gearbox	Gas	Pizza	Brush	Girl
R_2B38trTxqtKl8QJ	65	NA	NA	NA	NA	NA	NA	85.7661812787964	NA	NA	NA	0	NA	Truck	Horse	Calculater	Balloon 	Boomerang 	Tablet	Loudspeaker	Bathtub	Volcano 	Fan
R_UKs8Wj1dbtT7Xrj	35	NA	NA	NA	NA	NA	NA	78.2380259107976	NA	NA	NA	NA	NA	car	camel	skyscraper	purple	triangle	queen 	chair	dandelion	chalk	happy
R_2zFU3imrKoOSTUS	35	Female	Australia	FALSE	NA	NA	NA	86.1814077588774	NA	NA	NA	2	NA	plate	dolphin	palm tree	volcano	skyscraper	spatula	jeans	broccoli	ruler	car
R_2WZILSlg0Eaiy5i	70	NA	NA	NA	NA	NA	NA	73.0686317951906	NA	NA	NA	NA	NA	Milk	Car	Plane	Fire	Sun	Dog	Star	Food	Person	Beauty
R_sjRbONZ8cxUAVOx	55	NA	NA	NA	NA	NA	NA	80.8808258246808	NA	NA	NA	0	NA	pot	shell	plane	communism	blade	nut	net	electricity	river	vacuum
R_1ow0TDCdU07ZJhv	35	NA	NA	NA	NA	NA	NA	79.325602868838	NA	NA	NA	1	NA	Dog	Chair	Mountain	Creek	Teabag	Roof	Cloud	Toy	Zoo	Whistle
R_2ZE9epaT28vHZsx	35	Female	Australia	FALSE	NA	NA	NA	78.3311503983679	NA	NA	NA	2	NA	Car	Telephone	Jug	Toilet	Hospital	Glad wrap	Rabbit	Foam	Cheese	Lake
R_30bBx4mns8VQj6b	55	NA	NA	NA	NA	NA	NA	82.8931584422077	NA	NA	NA	1	NA	Meat	Garage	Flight	Submarine	Draw	Grass	Petrol	Circle	Cheese	Liver
R_3GcW7zDVbEwlB8U	26	NA	NA	NA	NA	NA	NA	74.7348684285368	NA	NA	NA	1	NA	Cheese	Chalk	Love	Hate	Conscience 	Justice	Tree	Eyeshadow	Cloud	Planet
R_2wTaIsEAYYMbDqH	55	NA	NA	NA	NA	NA	NA	74.5294006097884	NA	NA	NA	NA	NA	Towel	Sock	Bangle	Toenail	Peanut	Avocado 	Leaf	Iceicle	Rock 	Tree 
R_1gd00DfOZFGDRmM	35	Male	United Kingdom of Great Britain and Northern Ireland	FALSE	NA	NA	NA	65.600194533666	NA	NA	NA	1	NA	love	hate	fear	courage	timid	assertive	passive	active	complacent 	questioning 
R_3JfqOcnUZq2jdNc	55	NA	NA	NA	NA	NA	NA	81.0874734606062	NA	NA	NA	1	NA	Apple	Car	Moon	Hydrogen	Heart	Static	Cartoon	Degree	Starfish	Cake
R_28At0AlqnjYgmAM	26	Male	Australia	FALSE	NA	NA	NA	83.9475950603152	NA	NA	NA	1	NA	Cat	Metal	Bowl	Stomach	Dream	Letter	Wildlife park	Octogenarian	Symbol	Overpass
R_1lfnFMFlYkuRzBu	55	NA	NA	NA	NA	NA	NA	72.5475028157234	NA	NA	NA	NA	NA	Hair	Stone	Bark	Air	Blood	Fire	Cotton	Echo	Wind	Perfume
R_2Cdm0UBAAmDlJYg	55	NA	NA	NA	NA	NA	NA	81.5191087623437	NA	NA	NA	NA	NA	Book	Slave	Tree	Lantern	Boil	Sock	Grass	Eggs	Son	Female
R_2dGBPQ1xtsuXhcp	26	NA	NA	NA	NA	NA	NA	80.1414735260464	NA	NA	NA	1	NA	Diamond	Pencil	Cheese	Leaf	Doorknob	Tyre	Nipple	Ash	Toothbrush	Plane
R_1hFsKXyHsBony0b	26	Female	Australia	FALSE	NA	NA	NA	82.668457641488	NA	NA	NA	1	NA	Horse	Brick	Flour	Rug	Aeroplane 	Paperclip	Door	Bed	Car	Ant
R_1mP3cNQ3wWA5rIp	26	Female	Australia	FALSE	NA	NA	NA	79.0553376256	NA	NA	NA	2	NA	Computer	Dirt	Brazil	Ocean	Darkness	Home	Chocolate	Atom	Pencil	Forest
R_3PYaxiy1uOgyHJX	35	NA	NA	NA	NA	NA	NA	81.0628165535274	NA	NA	NA	0	NA	human	alien	ant	uluru	sun	atom	fingernail	turbine	bacteria	light speed
R_2uQmj89O87PuqdY	35	Female	Australia	TRUE	NA	NA	NA	80.2787261216768	NA	NA	NA	1	NA	Tree	Car	Skeleton 	Robot	Star	Nucleus	Blanket	Sea	Koala	Dad
R_bC2q9iVJMipUnZL	55	NA	NA	NA	NA	NA	NA	79.6496514763151	NA	NA	NA	1	NA	City	Element	Birthday	Prayer	Hen	Ocean	Planet	Socialism	Jam	War
R_pAI7eA73riB4PXr	35	Female	Australia	FALSE	NA	NA	NA	86.6885406098196	NA	NA	NA	2	NA	Cat	Paperclip	Blanket	Sky	Plane	Bookcase	Nematode	Road	Toy	Mouth
R_ssPByieKQEKOYlb	26	Male	Australia	FALSE	NA	NA	NA	86.1865920435992	NA	NA	NA	1	NA	Penis	Porpupine	Pinball	Barracks	Bullet	Soap	Tyre	Tangello	Pliers	Tooth
R_2wp2xsOL1TuM2eQ	35	Male	Australia	FALSE	NA	NA	NA	76.3933676339331	NA	NA	NA	2	NA	Ball	Frog	Book	Key	Pen	Rock	Flower	Cup	Carpet	Hat
R_3PsFMVuvy2mHvKt	70	NA	NA	NA	NA	NA	NA	65.2497412902968	NA	NA	NA	NA	NA	Push	Pull	Rain	Drought	Rock	Sand	Grass 	Cement	Salt	Sugar
R_2uOl5fJeEpeeV9H	35	Male	Australia	TRUE	NA	NA	NA	75.1136469344298	NA	NA	NA	1	NA	Air	Sand	Energy	Play-Doh	Time	Juice	Tyre	Aluminium	Radon	Paint
R_6kSlBDNgAyNNvHP	35	Female	Australia	TRUE	NA	NA	NA	82.0372692619761	NA	NA	NA	2	NA	Politics	Truth	Elephant	Teapot	Miniscule	Black hole	Pillow	Number	Sediment	Love
R_3e4f8WBMgLW9S5o	55	NA	NA	NA	NA	NA	NA	79.6993295883849	NA	NA	NA	NA	NA	Cat	Tower	Screw	Lightbulb	Mountain	Planet	Sock	Caraffe	Oyster	Gun
R_2DP4QvLX5I2X0xw	55	Male	India	TRUE	NA	NA	NA	78.7558465841271	NA	NA	NA	1	NA	help	Sugar	Car	Bird	Envelope	Door	Pastry	fish	planet	electricity
R_3Ic9FPoNBCWKXj1	65	Female	Australia	FALSE	NA	NA	NA	73.1999473912375	NA	NA	NA	1	NA	Table	Pan	Tap	Tjermometer	Bicycle	Broom	Water	Tree	Bird	Knitting needle
R_Os9mC1KP24dTc6B	35	NA	NA	NA	NA	NA	NA	85.995842321288	NA	NA	NA	1	NA	Cat	Housing	Watercooler	Excited	Extraterrestrial 	Put	Cloning	Divergent	Is	Yurt
R_3rHDKMrd6yETZaW	55	Male	United States of America	TRUE	NA	NA	NA	72.9387926913443	NA	NA	NA	1	NA	Bird	Table	Milk	Road	Shower	Rain	Ball	Scissors	Hat	Snake
R_2QXv4NfqF1aXqTt	35	Male	Australia	FALSE	NA	NA	NA	73.8342594000555	NA	NA	NA	1	NA	Banana	Brick	Spoon	Elephant	Cup	Lawnmower	Tree 	Chair	Gold	Bubble
R_1opCBSZaT73PMTs	35	Female	NA	TRUE	NA	NA	NA	82.0214547039497	NA	NA	NA	0	NA	sky	dictionary	contract	nail	tree	mouse	virus	power	parliament	juice
R_32VHDYKJ7GFe056	35	NA	NA	NA	NA	NA	NA	79.9272186167183	NA	NA	NA	NA	NA	orange	cat	television	navigation	missile	couch	vehicle	hair	clavicle	computer
R_C8qZSdXo9cceB33	35	Male	Australia	TRUE	NA	NA	NA	92.3425653505893	NA	NA	NA	2	NA	Octopus	 Hart	Map	Innuendo	Philosophy	Disease	Diplodocus 	Comma	Petulance	Heritage
R_1LXzmu81AnAaOnn	35	NA	NA	NA	NA	NA	NA	76.2541600990863	NA	NA	NA	0	NA	Paper	Car	Dirt	Wall	Sock	Piano	Air	Flower	Rubbish	Computer
R_2xJ1R4GLiCGYk8Z	55	Male	Australia	FALSE	NA	NA	NA	63.2372010321844	NA	NA	NA	1	NA	house	dog	tree	shop	park	tree	mountain	rock	water	boat
R_11d46PTkvsK9XMx	35	NA	NA	NA	NA	NA	NA	79.8449196098816	NA	NA	NA	2	NA	Cat	Truck	Spaghetti	Volcano	Pool	Beef jerky	Baby oil	Sand	Asteroid	Board game
R_0JaPXE3os5KAtnX	35	Male	Australia	TRUE	NA	NA	NA	79.0900695093331	NA	NA	NA	2	NA	Brick	Cotton	Steel	Ice cream	Asteroid	Tree	Starfish	Computer chip	Sky	Maths
R_9yi17SiakbeoSjL	35	Male	Australia	FALSE	NA	NA	NA	92.4719416092904	NA	NA	NA	1	NA	Crystal	Water	Yak	Onamatopia 	Metropolis	Dominatrix	I	Chant	Collaboration	Eugenics
R_3QQJXogFcJ4zePk	35	Female	Australia	FALSE	NA	NA	NA	78.4951986301513	NA	NA	NA	1	NA	Dog	Comb	Purse	Men	School	Magazine	Hammer	Banana	Yacht	Lipstick
R_3oLU4jiuPN1DuHr	55	NA	NA	NA	NA	NA	NA	85.5332587823449	NA	NA	NA	0	NA	Soup	Hair	Fairy	Flour	Opening	Rhizome	Clock	Water 	Tree	Counter
R_3iWjo30HXDmnxHb	35	Male	Australia	FALSE	NA	NA	NA	72.1973111941701	NA	NA	NA	2	NA	Cat	Spoon	Sun	Chair	Eye	Nail	Park	Building	Work	Play
R_r3gsnwJ56Y5I03T	35	Female	Australia	FALSE	NA	NA	NA	89.4573376824459	NA	NA	NA	1	NA	Ghosts	Bananas	Mathematics 	Dumbbell 	Slippers 	Camping mattress 	Telephone 	Sheep	Wardrobe	Tree
R_PCLsjfbHAq7pIfD	65	NA	NA	NA	NA	NA	NA	84.0425675380088	NA	NA	NA	1	NA	Cat	Cloud	Tree	Droplet	Handle	Shoelace	Jumper	Frog	 Clothespeg	Switch
R_2YGlOLQ4xFYJNUR	35	NA	NA	NA	NA	NA	NA	80.9512957220986	NA	NA	NA	1	NA	Pen	Rock	Bed	Tin	Newspaper 	Hat	Astronaut 	Clock	Button	Cigarette
R_brZqNHI4FSKI4ud	26	Male	NA	FALSE	NA	NA	NA	74.0348849622976	NA	NA	NA	2	NA	Book	Cat	Sky	God	Rock	Wheel	Hair	Tunnel	Star	Award
R_1ou3HKjdzRo2Owv	55	NA	NA	NA	NA	NA	NA	69.6838902930419	NA	NA	NA	0	NA	Glass	Twig	Cloud	Bud	Liquid	Smoke	Leaves	Pencil	Wool	Print
R_2uwfqqGXN18yXRD	35	NA	NA	NA	NA	NA	NA	84.3660523782351	NA	NA	NA	NA	NA	Parrot	TV	Lamppost 	Hairbrush 	Eyelid	Pants	Birdbath 	Soap	Pyjamas 	Chips
